node_id,timestamp_ms,conductividad,temp_agua,temp_ambiente,humedad,nivel_agua_cm,alerta,tipo_emergencia
nodo_chancay_01,739620000,323.5,17.6,25.5,74.8,120.3,false,0
nodo_chancay_01,739680000,354.5,18.1,26.1,69.2,125.7,false,0
nodo_chancay_01,739740000,358.9,17.5,25.4,75.3,121.1,false,0
nodo_chancay_01,739800000,346.7,17.5,26.3,76.2,117.9,false,0
nodo_chancay_01,739860000,362.1,17.4,26.4,75.7,117.5,false,0
nodo_chancay_01,739920000,367.6,17.5,26.0,76.4,118.5,false,0
nodo_chancay_01,739980000,370.1,17.6,25.9,72.6,115.4,false,0
nodo_chancay_01,740040000,324.7,17.5,25.7,73.5,124.4,false,0
nodo_chancay_01,740100000,340.3,17.6,25.8,67.8,124.5,false,0
nodo_chancay_01,740160000,355.4,17.8,25.8,77.7,122.8,false,0
nodo_chancay_01,740220000,368.6,17.8,25.9,72.3,120.2,false,0
nodo_chancay_01,740280000,367.3,17.6,26.1,74.3,116.9,false,0
nodo_chancay_01,740340000,367.1,17.7,25.5,75.8,118.3,false,0
nodo_chancay_01,740400000,354.2,17.8,26.0,73.3,121.5,false,0
nodo_chancay_01,740460000,355.1,18.1,25.9,71.8,118.8,false,0
nodo_chancay_01,740520000,349.1,17.5,25.7,75.8,120.0,false,0
nodo_chancay_01,740580000,371.5,17.8,26.3,69.6,116.1,false,0
nodo_chancay_01,740640000,346.2,17.8,26.3,77.3,117.0,false,0
nodo_chancay_01,740700000,372.8,17.4,26.1,77.0,118.3,false,0
nodo_chancay_01,740760000,363.1,17.4,26.2,73.4,123.3,false,0
nodo_chancay_01,740820000,359.3,17.9,26.4,73.5,120.7,false,0
nodo_chancay_01,740880000,350.1,17.6,25.5,72.0,117.7,false,0
nodo_chancay_01,740940000,339.7,17.7,25.5,73.9,118.9,false,0
nodo_chancay_01,741000000,350.3,17.8,25.9,74.4,124.2,false,0
nodo_chancay_01,741060000,355.0,18.1,26.1,74.0,122.2,false,0
nodo_chancay_01,741120000,324.5,18.1,25.8,79.3,117.0,false,0
nodo_chancay_01,741180000,357.0,18.0,26.3,69.8,120.5,false,0
nodo_chancay_01,741240000,373.9,17.8,26.2,72.3,120.4,false,0
nodo_chancay_01,741300000,368.5,18.1,26.4,77.2,122.3,false,0
nodo_chancay_01,741360000,352.6,17.5,25.7,81.2,116.6,false,0
nodo_chancay_01,741420000,360.7,17.9,25.9,72.4,118.6,false,0
nodo_chancay_01,741480000,351.7,17.6,25.6,78.0,123.1,false,0
nodo_chancay_01,741540000,362.2,17.8,25.9,71.5,122.3,false,0
nodo_chancay_01,741600000,383.1,18.0,25.5,73.8,118.2,false,0
nodo_chancay_01,741660000,374.5,17.8,25.8,75.0,121.4,false,0
nodo_chancay_01,741720000,367.8,17.8,26.2,72.9,118.6,false,0
nodo_chancay_01,741780000,352.6,17.7,26.4,73.7,121.2,false,0
nodo_chancay_01,741840000,371.2,17.7,26.0,70.9,122.3,false,0
nodo_chancay_01,741900000,334.7,17.9,25.2,77.0,117.8,false,0
nodo_chancay_01,741960000,356.2,17.8,26.0,72.3,118.9,false,0
nodo_chancay_01,742020000,368.8,17.7,26.1,73.0,120.3,false,0
nodo_chancay_01,742080000,371.1,18.1,26.0,72.7,118.5,false,0
nodo_chancay_01,742140000,370.0,17.7,26.2,72.8,118.2,false,0
nodo_chancay_01,742200000,364.4,17.5,26.0,75.4,121.1,false,0
nodo_chancay_01,742260000,357.1,18.1,25.9,75.2,123.2,false,0
nodo_chancay_01,742320000,368.1,17.6,26.2,82.6,118.3,false,0
nodo_chancay_01,742380000,345.7,17.6,26.1,74.3,117.8,false,0
nodo_chancay_01,742440000,347.3,18.1,26.1,74.7,117.5,false,0
nodo_chancay_01,742500000,360.9,18.1,26.4,79.0,119.7,false,0
nodo_chancay_01,742560000,362.6,17.9,26.2,75.7,124.0,false,0
nodo_chancay_01,742620000,332.6,17.7,26.5,74.7,118.8,false,0
nodo_chancay_01,742680000,366.8,17.5,26.0,74.6,124.0,false,0
nodo_chancay_01,742740000,371.6,18.2,26.8,75.6,118.5,false,0
nodo_chancay_01,742800000,358.8,18.0,26.3,77.9,116.1,false,0
nodo_chancay_01,742860000,395.6,17.8,25.8,79.0,125.1,false,0
nodo_chancay_01,742920000,349.8,17.9,25.3,78.1,119.6,false,0
nodo_chancay_01,742980000,354.6,17.6,26.0,76.4,122.8,false,0
nodo_chancay_01,743040000,354.1,17.6,26.5,75.6,122.5,false,0
nodo_chancay_01,743100000,358.9,17.6,26.1,81.1,121.9,false,0
nodo_chancay_01,743160000,355.1,17.8,26.3,73.6,119.3,false,0
nodo_chancay_01,743220000,338.9,17.7,25.3,77.1,121.3,false,0
nodo_chancay_01,743280000,351.8,17.8,26.3,78.5,119.3,false,0
nodo_chancay_01,743340000,358.5,18.0,26.6,78.1,115.8,false,0
nodo_chancay_01,743400000,378.4,17.8,26.0,72.7,118.9,false,0
nodo_chancay_01,743460000,393.0,17.8,26.2,83.4,122.4,false,0
nodo_chancay_01,743520000,380.0,18.2,26.6,80.0,123.2,false,0
nodo_chancay_01,743580000,348.4,17.8,26.2,78.2,123.2,false,0
nodo_chancay_01,743640000,349.6,17.8,25.8,72.0,120.0,false,0
nodo_chancay_01,743700000,357.6,18.2,25.5,77.9,123.8,false,0
nodo_chancay_01,743760000,386.8,17.9,25.4,68.1,117.1,false,0
nodo_chancay_01,743820000,357.5,18.0,26.3,74.3,128.0,false,0
nodo_chancay_01,743880000,340.1,17.6,26.9,75.3,119.9,false,0
nodo_chancay_01,743940000,352.5,17.8,26.4,73.7,120.3,false,0
nodo_chancay_01,744000000,371.4,17.9,25.8,79.7,116.4,false,0
nodo_chancay_01,744060000,370.3,18.2,26.8,75.3,118.6,false,0
nodo_chancay_01,744120000,357.0,17.8,25.5,72.1,122.1,false,0
nodo_chancay_01,744180000,370.3,18.1,26.1,77.3,121.6,false,0
nodo_chancay_01,744240000,325.9,17.9,25.7,76.2,115.7,false,0
nodo_chancay_01,744300000,361.6,18.2,25.0,69.7,120.9,false,0
nodo_chancay_01,744360000,372.9,17.8,26.4,79.0,115.0,false,0
nodo_chancay_01,744420000,347.5,17.8,26.2,75.3,123.7,false,0
nodo_chancay_01,744480000,347.5,17.8,25.4,78.0,123.7,false,0
nodo_chancay_01,744540000,332.0,17.8,26.1,76.2,116.9,false,0
nodo_chancay_01,744600000,383.8,18.0,25.8,74.0,120.6,false,0
nodo_chancay_01,744660000,349.2,18.0,25.8,76.3,115.8,false,0
nodo_chancay_01,744720000,363.6,18.0,25.8,74.7,118.7,false,0
nodo_chancay_01,744780000,369.1,17.6,26.6,75.9,120.8,false,0
nodo_chancay_01,744840000,382.7,18.0,26.1,76.8,120.3,false,0
nodo_chancay_01,744900000,357.7,18.0,26.0,75.4,120.9,false,0
nodo_chancay_01,744960000,351.9,17.7,25.7,76.4,120.5,false,0
nodo_chancay_01,745020000,362.6,18.1,26.0,73.9,121.1,false,0
nodo_chancay_01,745080000,379.3,18.0,26.0,73.3,118.1,false,0
nodo_chancay_01,745140000,357.4,17.7,26.0,77.3,119.5,false,0
nodo_chancay_01,745200000,345.7,18.1,26.9,79.4,120.1,false,0
nodo_chancay_01,745260000,336.9,17.9,26.0,73.4,119.5,false,0
nodo_chancay_01,745320000,341.7,17.9,25.6,75.9,128.1,false,0
nodo_chancay_01,745380000,373.0,17.7,25.9,70.8,120.3,false,0
nodo_chancay_01,745440000,355.2,17.9,25.7,80.4,115.9,false,0
nodo_chancay_01,745500000,350.9,18.2,25.8,78.4,116.7,false,0
nodo_chancay_01,745560000,349.3,18.0,25.2,73.2,120.7,false,0
nodo_chancay_01,745620000,361.3,17.8,25.6,73.9,119.6,false,0
nodo_chancay_01,745680000,356.4,18.1,25.3,78.6,119.5,false,0
nodo_chancay_01,745740000,355.9,17.8,25.5,75.5,115.3,false,0
nodo_chancay_01,745800000,380.2,17.9,25.6,76.9,115.9,false,0
nodo_chancay_01,745860000,383.1,17.7,25.0,72.0,116.6,false,0
nodo_chancay_01,745920000,335.8,17.7,26.0,76.7,117.1,false,0
nodo_chancay_01,745980000,364.9,18.1,25.2,74.6,116.0,false,0
nodo_chancay_01,746040000,348.3,18.0,25.5,75.9,122.1,false,0
nodo_chancay_01,746100000,356.3,17.9,25.5,73.8,120.5,false,0
nodo_chancay_01,746160000,364.6,18.1,25.2,74.4,122.6,false,0
nodo_chancay_01,746220000,356.8,17.8,26.2,75.3,124.0,false,0
nodo_chancay_01,746280000,363.5,18.3,26.0,73.2,120.7,false,0
nodo_chancay_01,746340000,370.1,17.8,25.9,81.8,117.7,false,0
nodo_chancay_01,746400000,364.4,17.8,25.8,71.8,122.4,false,0
nodo_chancay_01,746460000,350.3,17.9,25.8,76.5,116.0,false,0
nodo_chancay_01,746520000,350.6,17.8,25.7,75.9,118.3,false,0
nodo_chancay_01,746580000,338.4,18.1,26.2,77.3,119.3,false,0
nodo_chancay_01,746640000,347.2,17.9,25.8,67.5,120.6,false,0
nodo_chancay_01,746700000,389.4,17.9,26.0,69.9,123.6,false,0
nodo_chancay_01,746760000,348.1,17.9,25.0,73.4,117.4,false,0
nodo_chancay_01,746820000,342.1,17.6,25.1,77.8,116.0,false,0
nodo_chancay_01,746880000,364.8,17.7,25.9,74.2,124.6,false,0
nodo_chancay_01,746940000,358.3,18.2,25.8,74.1,123.0,false,0
nodo_chancay_01,747000000,357.1,18.1,25.9,75.0,129.0,false,0
nodo_chancay_01,747060000,381.1,18.2,25.4,72.5,115.4,false,0
nodo_chancay_01,747120000,368.2,18.3,26.1,76.4,120.5,false,0
nodo_chancay_01,747180000,352.1,18.2,26.0,75.6,115.6,false,0
nodo_chancay_01,747240000,353.6,18.1,25.5,76.5,124.9,false,0
nodo_chancay_01,747300000,352.5,17.8,25.2,79.5,114.4,false,0
nodo_chancay_01,747360000,373.1,18.4,25.5,74.3,117.1,false,0
nodo_chancay_01,747420000,355.4,17.8,26.0,75.3,120.9,false,0
nodo_chancay_01,747480000,333.1,18.0,25.5,72.0,120.4,false,0
nodo_chancay_01,747540000,359.3,17.8,25.9,71.2,119.9,false,0
nodo_chancay_01,747600000,336.9,18.1,25.7,75.0,121.4,false,0
nodo_chancay_01,747660000,392.8,18.1,26.0,75.3,123.2,false,0
nodo_chancay_01,747720000,345.5,17.9,24.8,77.1,121.3,false,0
nodo_chancay_01,747780000,357.6,17.6,25.6,76.7,118.8,false,0
nodo_chancay_01,747840000,363.9,18.0,26.1,75.8,117.5,false,0
nodo_chancay_01,747900000,355.7,18.4,24.9,80.1,120.9,false,0
nodo_chancay_01,747960000,355.6,18.4,26.1,74.1,121.3,false,0
nodo_chancay_01,748020000,366.3,18.1,25.5,74.4,121.8,false,0
nodo_chancay_01,748080000,382.9,18.0,25.1,75.8,119.1,false,0
nodo_chancay_01,748140000,371.5,18.4,25.1,71.4,114.9,false,0
nodo_chancay_01,748200000,382.2,18.2,25.3,77.1,121.9,false,0
nodo_chancay_01,748260000,344.3,18.2,25.4,75.2,118.5,false,0
nodo_chancay_01,748320000,364.8,18.2,25.8,75.3,120.5,false,0
nodo_chancay_01,748380000,362.3,18.1,25.6,76.6,120.2,false,0
nodo_chancay_01,748440000,365.3,17.7,25.0,76.1,116.0,false,0
nodo_chancay_01,748500000,380.6,17.9,25.3,76.2,119.9,false,0
nodo_chancay_01,748560000,356.7,18.1,25.3,73.8,121.0,false,0
nodo_chancay_01,748620000,353.9,18.0,25.6,79.7,122.4,false,0
nodo_chancay_01,748680000,368.0,18.0,25.4,70.6,114.4,false,0
nodo_chancay_01,748740000,333.3,17.7,25.8,72.9,115.4,false,0
nodo_chancay_01,748800000,356.4,17.9,25.8,73.3,118.3,false,0
nodo_chancay_01,748860000,358.0,18.0,25.6,72.8,119.1,false,0
nodo_chancay_01,748920000,346.2,17.8,24.3,69.8,115.0,false,0
nodo_chancay_01,748980000,375.9,18.2,24.9,79.9,118.0,false,0
nodo_chancay_01,749040000,344.1,18.1,24.9,76.9,116.1,false,0
nodo_chancay_01,749100000,358.0,17.9,25.5,73.1,116.6,false,0
nodo_chancay_01,749160000,364.4,18.1,25.6,77.1,120.1,false,0
nodo_chancay_01,749220000,380.3,18.3,25.8,74.5,118.3,false,0
nodo_chancay_01,749280000,359.8,18.0,25.7,74.1,116.4,false,0
nodo_chancay_01,749340000,374.0,18.1,25.3,72.1,122.3,false,0
nodo_chancay_01,749400000,370.5,18.0,25.0,75.1,117.7,false,0
nodo_chancay_01,749460000,361.9,18.1,25.6,73.1,124.1,false,0
nodo_chancay_01,749520000,343.7,18.0,24.7,72.1,114.5,false,0
nodo_chancay_01,749580000,338.5,17.8,24.8,77.9,121.9,false,0
nodo_chancay_01,749640000,361.6,17.7,24.5,72.5,119.9,false,0
nodo_chancay_01,749700000,351.9,18.2,25.3,79.2,119.1,false,0
nodo_chancay_01,749760000,373.8,18.2,24.5,72.9,119.3,false,0
nodo_chancay_01,749820000,371.2,18.1,24.7,70.5,119.9,false,0
nodo_chancay_01,749880000,357.2,18.2,25.2,76.6,120.4,false,0
nodo_chancay_01,749940000,342.6,18.2,25.0,73.7,123.8,false,0
nodo_chancay_01,750000000,367.7,18.0,24.9,70.3,119.5,false,0
nodo_chancay_01,750060000,344.7,18.2,24.0,75.8,123.7,false,0
nodo_chancay_01,750120000,348.6,17.6,25.6,71.1,119.1,false,0
nodo_chancay_01,750180000,345.3,17.7,25.5,69.0,120.2,false,0
nodo_chancay_01,750240000,357.9,18.1,25.1,77.0,119.3,false,0
nodo_chancay_01,750300000,377.6,18.2,25.3,79.5,114.7,false,0
nodo_chancay_01,750360000,359.9,17.8,25.7,73.8,117.6,false,0
nodo_chancay_01,750420000,353.4,17.9,24.8,78.6,124.7,false,0
nodo_chancay_01,750480000,337.1,18.2,24.3,77.4,117.4,false,0
nodo_chancay_01,750540000,368.3,17.6,25.3,77.0,122.4,false,0
nodo_chancay_01,750600000,348.3,18.0,24.4,74.5,113.5,false,0
nodo_chancay_01,750660000,361.8,18.3,25.0,73.2,118.8,false,0
nodo_chancay_01,750720000,354.7,17.9,24.9,76.0,121.3,false,0
nodo_chancay_01,750780000,372.6,17.8,25.8,76.9,119.8,false,0
nodo_chancay_01,750840000,357.6,18.1,25.3,71.2,121.1,false,0
nodo_chancay_01,750900000,359.1,18.2,25.5,74.0,112.5,false,0
nodo_chancay_01,750960000,367.3,18.5,25.5,74.4,116.9,false,0
nodo_chancay_01,751020000,391.6,18.0,24.9,74.2,118.1,false,0
nodo_chancay_01,751080000,373.3,18.0,24.6,73.0,116.9,false,0
nodo_chancay_01,751140000,358.7,17.6,25.4,71.0,119.6,false,0
nodo_chancay_01,751200000,360.0,18.0,25.4,74.1,114.5,false,0
nodo_chancay_01,751260000,352.1,17.7,25.0,74.2,119.0,false,0
nodo_chancay_01,751320000,345.8,18.0,24.8,73.6,125.8,false,0
nodo_chancay_01,751380000,351.7,18.2,25.3,76.9,118.9,false,0
nodo_chancay_01,751440000,348.4,17.7,24.6,70.9,115.1,false,0
nodo_chancay_01,751500000,369.8,18.0,25.0,75.8,123.0,false,0
nodo_chancay_01,751560000,343.9,17.9,24.6,69.6,118.2,false,0
nodo_chancay_01,751620000,380.0,17.7,24.9,74.8,115.3,false,0
nodo_chancay_01,751680000,371.3,18.0,25.0,68.2,119.4,false,0
nodo_chancay_01,751740000,360.3,17.9,23.6,72.3,118.3,false,0
nodo_chancay_01,751800000,360.0,18.1,25.1,74.9,120.3,false,0
nodo_chancay_01,751860000,351.6,18.0,24.3,70.7,120.1,false,0
nodo_chancay_01,751920000,364.1,18.0,25.1,70.7,121.5,false,0
nodo_chancay_01,751980000,376.3,18.0,24.8,77.9,120.5,false,0
nodo_chancay_01,752040000,349.5,18.0,24.6,70.2,126.8,false,0
nodo_chancay_01,752100000,337.0,18.3,24.7,74.6,117.9,false,0
nodo_chancay_01,752160000,370.5,18.2,24.5,79.4,115.9,false,0
nodo_chancay_01,752220000,364.9,17.7,25.1,75.4,117.2,false,0
nodo_chancay_01,752280000,343.2,18.4,24.4,75.1,123.4,false,0
nodo_chancay_01,752340000,349.0,17.9,24.3,72.9,114.9,false,0
nodo_chancay_01,752400000,347.1,17.9,24.9,72.9,122.8,false,0
nodo_chancay_01,752460000,349.1,18.0,23.7,74.5,126.4,false,0
nodo_chancay_01,752520000,355.1,17.7,24.5,69.0,124.1,false,0
nodo_chancay_01,752580000,356.0,18.0,24.6,78.0,118.7,false,0
nodo_chancay_01,752640000,350.2,18.1,24.2,75.6,122.0,false,0
nodo_chancay_01,752700000,348.6,17.9,23.9,69.8,122.6,false,0
nodo_chancay_01,752760000,356.6,18.0,24.1,78.1,118.7,false,0
nodo_chancay_01,752820000,362.5,17.9,24.7,77.0,116.7,false,0
nodo_chancay_01,752880000,355.3,17.3,23.8,76.3,119.8,false,0
nodo_chancay_01,752940000,377.4,17.9,23.8,81.7,122.6,false,0
nodo_chancay_01,753000000,367.6,17.8,24.0,75.3,124.0,false,0
nodo_chancay_01,753060000,336.1,17.9,24.5,79.6,120.3,false,0
nodo_chancay_01,753120000,367.9,17.7,23.9,75.1,119.4,false,0
nodo_chancay_01,753180000,369.1,17.6,24.4,76.4,119.6,false,0
nodo_chancay_01,753240000,353.5,17.8,24.7,73.3,125.7,false,0
nodo_chancay_01,753300000,337.6,18.0,24.4,69.3,120.6,false,0
nodo_chancay_01,753360000,360.1,17.9,24.0,69.5,122.1,false,0
nodo_chancay_01,753420000,359.9,17.7,25.0,74.7,123.5,false,0
nodo_chancay_01,753480000,343.2,17.6,25.2,74.3,119.2,false,0
nodo_chancay_01,753540000,338.2,18.1,24.0,71.5,118.1,false,0
nodo_chancay_01,753600000,358.7,17.8,23.3,74.2,120.6,false,0
nodo_chancay_01,753660000,356.5,18.1,24.3,76.4,117.7,false,0
nodo_chancay_01,753720000,353.7,18.0,24.6,78.9,118.5,false,0
nodo_chancay_01,753780000,358.7,18.0,23.2,72.9,113.8,false,0
nodo_chancay_01,753840000,343.5,17.6,24.3,76.2,123.1,false,0
nodo_chancay_01,753900000,353.5,18.0,23.6,80.2,117.3,false,0
nodo_chancay_01,753960000,368.0,17.7,24.5,77.3,123.7,false,0
nodo_chancay_01,754020000,354.8,17.8,23.5,72.7,117.1,false,0
nodo_chancay_01,754080000,334.9,17.4,24.3,75.3,115.9,false,0
nodo_chancay_01,754140000,352.9,17.6,24.2,75.6,114.8,false,0
nodo_chancay_01,754200000,343.9,17.8,24.0,76.9,113.3,false,0
nodo_chancay_01,754260000,364.0,18.1,22.8,75.1,124.7,false,0
nodo_chancay_01,754320000,364.8,18.1,23.8,76.5,122.3,false,0
nodo_chancay_01,754380000,335.1,17.8,23.7,78.1,120.5,false,0
nodo_chancay_01,754440000,371.4,17.7,23.4,71.8,124.2,false,0
nodo_chancay_01,754500000,343.3,17.8,23.8,71.0,117.3,false,0
nodo_chancay_01,754560000,383.4,17.7,24.0,76.8,117.0,false,0
nodo_chancay_01,754620000,359.3,17.9,24.2,74.5,120.5,false,0
nodo_chancay_01,754680000,341.3,17.9,24.5,77.6,118.3,false,0
nodo_chancay_01,754740000,342.9,18.2,24.3,78.3,123.7,false,0
nodo_chancay_01,754800000,365.2,18.1,24.3,69.4,129.2,false,0
nodo_chancay_01,754860000,354.1,17.8,23.9,72.5,123.3,false,0
nodo_chancay_01,754920000,358.6,17.9,24.2,74.6,121.0,false,0
nodo_chancay_01,754980000,384.2,18.2,22.9,71.9,120.2,false,0
nodo_chancay_01,755040000,349.5,18.0,24.4,73.6,125.0,false,0
nodo_chancay_01,755100000,360.9,18.1,24.4,71.2,120.2,false,0
nodo_chancay_01,755160000,381.3,17.8,23.9,73.7,121.7,false,0
nodo_chancay_01,755220000,364.1,17.9,23.5,72.1,117.0,false,0
nodo_chancay_01,755280000,335.9,18.0,24.2,76.0,118.5,false,0
nodo_chancay_01,755340000,367.6,17.9,24.5,77.7,121.5,false,0
nodo_chancay_01,755400000,342.6,17.9,24.8,76.2,123.6,false,0
nodo_chancay_01,755460000,381.1,17.8,23.7,82.8,119.4,false,0
nodo_chancay_01,755520000,347.7,18.1,23.6,77.8,121.4,false,0
nodo_chancay_01,755580000,404.5,17.5,23.3,77.7,116.9,false,0
nodo_chancay_01,755640000,382.0,18.0,23.9,74.8,121.3,false,0
nodo_chancay_01,755700000,348.1,17.7,23.6,74.1,123.3,false,0
nodo_chancay_01,755760000,360.3,17.7,23.8,78.8,120.1,false,0
nodo_chancay_01,755820000,371.3,17.5,23.4,74.2,119.6,false,0
nodo_chancay_01,755880000,371.8,17.6,23.7,75.1,118.6,false,0
nodo_chancay_01,755940000,366.6,18.1,23.8,74.5,118.6,false,0
nodo_chancay_01,756000000,378.8,17.6,23.5,76.6,124.1,false,0
nodo_chancay_01,756060000,358.2,18.1,23.5,77.7,118.4,false,0
nodo_chancay_01,756120000,354.5,17.9,24.0,78.2,119.9,false,0
nodo_chancay_01,756180000,354.8,17.4,23.4,74.1,117.2,false,0
nodo_chancay_01,756240000,372.9,17.7,23.8,75.5,119.9,false,0
nodo_chancay_01,756300000,365.5,17.8,23.6,76.0,123.0,false,0
nodo_chancay_01,756360000,364.4,17.8,24.0,79.4,116.6,false,0
nodo_chancay_01,756420000,371.9,17.9,23.7,69.6,117.1,false,0
nodo_chancay_01,756480000,329.2,17.9,23.7,75.0,124.5,false,0
nodo_chancay_01,756540000,364.7,17.3,23.9,73.1,118.4,false,0
nodo_chancay_01,756600000,363.3,18.0,22.9,73.4,122.5,false,0
nodo_chancay_01,756660000,385.0,18.0,23.6,72.4,118.6,false,0
nodo_chancay_01,756720000,337.1,17.9,23.9,76.6,117.7,false,0
nodo_chancay_01,756780000,383.4,17.9,22.7,67.6,126.7,false,0
nodo_chancay_01,756840000,361.1,18.0,23.4,74.6,119.4,false,0
nodo_chancay_01,756900000,367.3,17.7,23.9,69.5,122.0,false,0
nodo_chancay_01,756960000,385.1,17.9,22.9,72.9,119.6,false,0
nodo_chancay_01,757020000,368.4,17.8,23.6,74.4,119.4,false,0
nodo_chancay_01,757080000,366.0,17.8,23.2,73.8,123.8,false,0
nodo_chancay_01,757140000,363.6,17.8,22.9,77.0,118.9,false,0
nodo_chancay_01,757200000,352.7,17.7,23.5,78.7,117.1,false,0
nodo_chancay_01,757260000,359.6,17.9,23.3,80.9,119.2,false,0
nodo_chancay_01,757320000,349.3,17.7,23.5,75.0,120.2,false,0
nodo_chancay_01,757380000,359.3,17.6,23.0,78.5,118.6,false,0
nodo_chancay_01,757440000,325.0,17.8,22.9,79.4,118.0,false,0
nodo_chancay_01,757500000,366.4,17.6,21.9,73.6,116.2,false,0
nodo_chancay_01,757560000,358.2,17.9,23.1,78.7,118.4,false,0
nodo_chancay_01,757620000,355.0,17.3,23.4,68.5,115.6,false,0
nodo_chancay_01,757680000,363.3,18.0,22.5,75.9,117.1,false,0
nodo_chancay_01,757740000,338.5,17.3,22.6,79.8,122.4,false,0
nodo_chancay_01,757800000,388.9,18.0,23.1,75.3,123.2,false,0
nodo_chancay_01,757860000,358.5,17.5,23.2,74.4,120.1,false,0
nodo_chancay_01,757920000,357.8,17.8,23.2,74.4,115.5,false,0
nodo_chancay_01,757980000,345.5,17.6,22.9,79.4,118.6,false,0
nodo_chancay_01,758040000,360.4,17.8,22.6,70.2,123.4,false,0
nodo_chancay_01,758100000,380.8,17.4,22.5,73.8,121.4,false,0
nodo_chancay_01,758160000,375.5,17.7,22.5,77.5,116.5,false,0
nodo_chancay_01,758220000,372.8,17.5,22.4,76.0,122.4,false,0
nodo_chancay_01,758280000,368.2,17.2,22.4,78.6,118.9,false,0
nodo_chancay_01,758340000,354.6,17.7,22.7,77.0,118.1,false,0
nodo_chancay_01,758400000,338.2,17.6,22.4,73.6,121.0,false,0
nodo_chancay_01,758460000,357.0,17.5,22.9,76.7,119.7,false,0
nodo_chancay_01,758520000,356.5,17.4,22.2,71.0,125.3,false,0
nodo_chancay_01,758580000,375.7,17.6,22.9,68.9,122.1,false,0
nodo_chancay_01,758640000,364.6,18.0,22.5,73.2,119.8,false,0
nodo_chancay_01,758700000,384.2,17.8,22.8,75.2,121.9,false,0
nodo_chancay_01,758760000,378.0,17.7,22.7,72.6,117.3,false,0
nodo_chancay_01,758820000,353.2,17.5,22.8,75.5,124.7,false,0
nodo_chancay_01,758880000,333.1,17.9,22.4,75.2,121.2,false,0
nodo_chancay_01,758940000,380.8,17.4,22.5,69.4,126.8,false,0
nodo_chancay_01,759000000,380.4,17.3,22.9,73.4,117.8,false,0
nodo_chancay_01,759060000,339.5,17.9,22.3,77.8,113.8,false,0
nodo_chancay_01,759120000,382.6,17.5,21.9,76.5,119.3,false,0
nodo_chancay_01,759180000,365.7,17.7,22.5,72.9,113.6,false,0
nodo_chancay_01,759240000,362.4,17.4,22.3,76.9,126.9,false,0
nodo_chancay_01,759300000,384.2,17.9,22.2,80.3,119.8,false,0
nodo_chancay_01,759360000,380.2,17.6,22.6,73.7,116.1,false,0
nodo_chancay_01,759420000,369.8,17.4,22.5,77.2,118.2,false,0
nodo_chancay_01,759480000,367.1,17.4,22.8,76.8,115.1,false,0
nodo_chancay_01,759540000,369.2,17.6,22.7,73.6,117.2,false,0
nodo_chancay_01,759600000,354.0,17.5,22.6,71.6,125.0,false,0
nodo_chancay_01,759660000,359.2,17.4,22.1,80.0,121.5,false,0
nodo_chancay_01,759720000,346.5,17.8,21.8,78.3,121.7,false,0
nodo_chancay_01,759780000,355.0,17.6,22.0,74.2,121.0,false,0
nodo_chancay_01,759840000,354.5,17.7,21.7,78.6,120.0,false,0
nodo_chancay_01,759900000,350.5,17.7,22.2,76.7,115.6,false,0
nodo_chancay_01,759960000,362.1,17.4,21.5,78.6,120.9,false,0
nodo_chancay_01,760020000,355.1,17.6,22.7,69.6,127.0,false,0
nodo_chancay_01,760080000,367.5,17.5,22.3,73.8,122.9,false,0
nodo_chancay_01,760140000,335.7,17.2,22.3,79.7,121.1,false,0
nodo_chancay_01,760200000,358.3,17.2,23.0,83.0,119.3,false,0
nodo_chancay_01,760260000,362.0,17.3,21.9,73.8,117.7,false,0
nodo_chancay_01,760320000,355.3,17.5,21.5,73.8,130.2,false,0
nodo_chancay_01,760380000,357.4,17.2,22.3,77.0,122.4,false,0
nodo_chancay_01,760440000,336.2,17.4,21.9,76.0,120.1,false,0
nodo_chancay_01,760500000,365.3,17.4,21.5,76.6,119.3,false,0
nodo_chancay_01,760560000,369.7,17.4,22.6,68.5,117.4,false,0
nodo_chancay_01,760620000,367.4,17.7,22.4,74.3,124.7,false,0
nodo_chancay_01,760680000,375.6,17.5,22.5,77.4,120.8,false,0
nodo_chancay_01,760740000,363.0,17.8,21.7,67.9,121.8,false,0
nodo_chancay_01,760800000,367.2,17.7,21.7,70.1,116.4,false,0
nodo_chancay_01,760860000,362.3,17.2,22.3,69.7,121.6,false,0
nodo_chancay_01,760920000,370.3,17.6,21.6,77.0,119.9,false,0
nodo_chancay_01,760980000,336.3,17.3,21.7,72.2,121.1,false,0
nodo_chancay_01,761040000,346.6,17.4,22.0,71.4,119.1,false,0
nodo_chancay_01,761100000,383.8,17.5,22.4,75.2,119.7,false,0
nodo_chancay_01,761160000,323.1,17.3,20.8,71.3,121.5,false,0
nodo_chancay_01,761220000,357.9,17.7,21.6,76.4,117.2,false,0
nodo_chancay_01,761280000,377.6,17.8,21.3,82.2,117.0,false,0
nodo_chancay_01,761340000,358.6,17.4,22.0,73.9,114.7,false,0
nodo_chancay_01,761400000,353.9,17.4,21.1,69.2,120.4,false,0
nodo_chancay_01,761460000,361.9,17.5,21.8,73.6,121.3,false,0
nodo_chancay_01,761520000,354.7,17.0,20.8,76.5,117.1,false,0
